Fecha,Hora,Pronosticada,Minera,Variable,Estacion,OBS-PRO,uuid
01/30/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,7a1bb847-c711-57c2-b624-1db9c4a7cba0
01/30/2024,15,5.1,Enami,SO2,Paipote,Pronosticada,20aa792b-ad62-5362-b776-23c2a737430f
01/30/2024,16,3.3,Enami,SO2,Paipote,Pronosticada,51ed645e-7c91-58f6-ac81-54f989f2fc15
01/30/2024,17,3.3,Enami,SO2,Paipote,Pronosticada,0aab956e-371d-586a-99df-95c0ffaebe8a
01/30/2024,18,3.9,Enami,SO2,Paipote,Pronosticada,3b1cd50a-fd9d-5553-84aa-d54f34dfa661
01/30/2024,19,4.3,Enami,SO2,Paipote,Pronosticada,516f4d95-e35c-59c7-a8e2-64bd5e47704d
01/30/2024,20,3.5,Enami,SO2,Paipote,Pronosticada,f3df473d-ebfa-519a-a26e-d3c9a85af8f1
01/30/2024,21,7.0,Enami,SO2,Paipote,Pronosticada,041271cb-1f8f-57c1-bcef-4ff0c0e60574
01/30/2024,22,5.8,Enami,SO2,Paipote,Pronosticada,6b5267e3-b4ef-5635-8a6b-45af05bc97ed
01/30/2024,23,10.2,Enami,SO2,Paipote,Pronosticada,ed3c69d2-daab-528a-b01f-d99eb3adaac4
01/31/2024,0,4.0,Enami,SO2,Paipote,Pronosticada,3ef055ab-7edb-5c1d-8d8f-f342b61f325a
01/31/2024,1,5.5,Enami,SO2,Paipote,Pronosticada,1ef835f5-29ea-5655-b344-72d136e1e841
01/31/2024,2,4.6,Enami,SO2,Paipote,Pronosticada,38fdae4c-f62f-5944-8d3b-2d5c8ebaba70
01/31/2024,3,126.6,Enami,SO2,Paipote,Pronosticada,533f5523-cdc8-57be-b9f4-d9e3b2515d3a
01/31/2024,4,9.2,Enami,SO2,Paipote,Pronosticada,57ed9d0a-b0ea-5e15-ac06-ad331f31b04f
01/31/2024,5,12.1,Enami,SO2,Paipote,Pronosticada,0dda925f-fb34-5c28-a77b-b15b2bf81be5
01/31/2024,6,18.5,Enami,SO2,Paipote,Pronosticada,f0f74e96-3cd1-59f7-a878-142f79d49218
01/31/2024,7,28.8,Enami,SO2,Paipote,Pronosticada,42e27002-b8d0-51d9-8299-7b731dadfb0d
01/31/2024,8,7.9,Enami,SO2,Paipote,Pronosticada,4e591d74-eec4-5a40-bf88-de5460c85d99
01/31/2024,9,17.3,Enami,SO2,Paipote,Pronosticada,77ec9632-22ad-5e98-aead-964ce81414c6
01/31/2024,10,10.6,Enami,SO2,Paipote,Pronosticada,19873556-c5bc-59d4-8082-f03888a989b6
01/31/2024,11,15.4,Enami,SO2,Paipote,Pronosticada,ccc55ecf-70d4-5869-bae1-524cad9d6ac7
01/31/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,cb1ae134-f820-5116-90da-61b5a6baa321
01/31/2024,13,7.0,Enami,SO2,Paipote,Pronosticada,da656475-8b7e-515c-b39e-1c1b19ccb7be
01/31/2024,14,10.0,Enami,SO2,Paipote,Pronosticada,6b84148d-5d3c-536b-ba39-87ad51265aaf
01/31/2024,15,5.1,Enami,SO2,Paipote,Pronosticada,52cb1da9-73d4-5bdf-843f-017448af1fc6
01/31/2024,16,3.2,Enami,SO2,Paipote,Pronosticada,b1b1df96-77e2-501b-b781-a737b0b740de
01/31/2024,17,4.8,Enami,SO2,Paipote,Pronosticada,73e8005a-3d9d-5864-800d-f92c4807dc0c
01/31/2024,18,5.2,Enami,SO2,Paipote,Pronosticada,9c1908d8-336d-5428-adc0-485e16938345
01/31/2024,19,4.5,Enami,SO2,Paipote,Pronosticada,9770ccbf-9ceb-5750-a102-3e9bed7dc08d
01/31/2024,20,5.1,Enami,SO2,Paipote,Pronosticada,d878f098-8741-5f0b-bf85-1f85e826c5de
01/31/2024,21,5.1,Enami,SO2,Paipote,Pronosticada,935fae76-f6ef-5748-8d57-0873f61cfb9f
01/31/2024,22,5.9,Enami,SO2,Paipote,Pronosticada,d6c1e070-86c1-5f3b-8745-cb1f2b9d4c88
01/31/2024,23,7.8,Enami,SO2,Paipote,Pronosticada,67ff37c6-99db-5120-a178-1ce097d5b80b
02/01/2024,0,4.2,Enami,SO2,Paipote,Pronosticada,d5aec16e-ad62-505a-8833-16be4d9de251
02/01/2024,1,23.5,Enami,SO2,Paipote,Pronosticada,12fae773-a7e4-5247-9695-34424e27964d
02/01/2024,2,9.1,Enami,SO2,Paipote,Pronosticada,d27b95d4-c5ee-5d9a-935f-ca0466f93769
02/01/2024,3,13.0,Enami,SO2,Paipote,Pronosticada,df7d631f-0406-5b84-b095-2ea268754e2d
02/01/2024,4,3.4,Enami,SO2,Paipote,Pronosticada,4b988b95-05ad-5be5-8e00-3ad210d7d55a
02/01/2024,5,6.5,Enami,SO2,Paipote,Pronosticada,10e6e80e-49bd-5ef2-88db-ef0d15d30ece
02/01/2024,6,4.6,Enami,SO2,Paipote,Pronosticada,d4f96383-ff6a-5784-9e91-e59ca2990d94
02/01/2024,7,37.2,Enami,SO2,Paipote,Pronosticada,19b66a22-d159-57a6-8f4e-ad60ac12b26e
02/01/2024,8,4.2,Enami,SO2,Paipote,Pronosticada,6368573a-57b8-598d-89a5-46b485848029
02/01/2024,9,18.2,Enami,SO2,Paipote,Pronosticada,de919845-4be6-5469-8af3-1911556b6584
02/01/2024,10,11.9,Enami,SO2,Paipote,Pronosticada,ef658846-2427-5315-a002-88501d565901
02/01/2024,11,8.0,Enami,SO2,Paipote,Pronosticada,4094539b-825c-5309-9777-ddb063a26634
02/01/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,9a16893c-2140-5b43-8e8a-f4d37af4d42f
02/01/2024,13,7.0,Enami,SO2,Paipote,Pronosticada,3d27feec-9e41-5d39-8d23-ae693fd677a7
02/01/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,579afb72-abeb-5581-a82b-1388ba2ceb42
02/01/2024,15,5.1,Enami,SO2,Paipote,Pronosticada,84408ce6-55de-5383-9508-9f8c57d68ee7
02/01/2024,16,4.0,Enami,SO2,Paipote,Pronosticada,0b4bcc12-27fa-5fac-bba2-9dc5bc590d4e
02/01/2024,17,4.8,Enami,SO2,Paipote,Pronosticada,ae47566b-3cb7-5834-9a04-921aa74d474d
02/01/2024,18,5.2,Enami,SO2,Paipote,Pronosticada,4e1fd8ff-a419-57f4-8d44-898f732e2a40
02/01/2024,19,7.4,Enami,SO2,Paipote,Pronosticada,658bdde3-ded0-5226-bc9b-56172a1933b1
02/01/2024,20,7.0,Enami,SO2,Paipote,Pronosticada,31fc6ad9-49c0-525d-bad6-d36d2c5a0352
02/01/2024,21,6.7,Enami,SO2,Paipote,Pronosticada,59737a0b-b592-5823-819a-4c282c00b6ba
02/01/2024,22,5.3,Enami,SO2,Paipote,Pronosticada,463f54fa-042b-5f6f-9028-d377dcc607a0
02/01/2024,23,4.0,Enami,SO2,Paipote,Pronosticada,c63f7ea4-49d8-506f-af83-9ae485ea0989
02/02/2024,0,6.7,Enami,SO2,Paipote,Pronosticada,7ee7ea8b-5ff4-51f5-9635-e74845818368
02/02/2024,1,5.6,Enami,SO2,Paipote,Pronosticada,7c7793df-1411-576b-bd7c-60551bfdea47
02/02/2024,2,2.6,Enami,SO2,Paipote,Pronosticada,1bc87cd3-c5d9-5b2c-b748-6d35bf8777c4
02/02/2024,3,2.4,Enami,SO2,Paipote,Pronosticada,c0e90d86-06e8-5ce4-b0f1-1408cf0469d5
02/02/2024,4,5.2,Enami,SO2,Paipote,Pronosticada,fb7ce8f0-18ca-53be-81b1-fb0a836628d3
02/02/2024,5,15.2,Enami,SO2,Paipote,Pronosticada,9aa22b7d-d132-5b18-8108-eea2cb341200
02/02/2024,6,10.4,Enami,SO2,Paipote,Pronosticada,2f86d6ca-fcf7-5120-bfad-a77119067ddf
02/02/2024,7,3.1,Enami,SO2,Paipote,Pronosticada,3ee07b87-4ec3-58e7-ac41-48d4a28689a6
02/02/2024,8,13.8,Enami,SO2,Paipote,Pronosticada,0323650e-a6a7-55f9-ade9-c74bcf31fec9
02/02/2024,9,39.0,Enami,SO2,Paipote,Pronosticada,b04f07d1-3b7a-5e68-894c-6f725f0b3462
02/02/2024,10,10.6,Enami,SO2,Paipote,Pronosticada,5da59e6e-c2f7-5896-8e80-88f9d89b85d6
02/02/2024,11,8.0,Enami,SO2,Paipote,Pronosticada,59d2f2be-6bc1-5524-ba80-46c4a0f98f23
02/02/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,644f915f-c853-5300-9f19-e6ea31deaef9
02/02/2024,13,4.3,Enami,SO2,Paipote,Pronosticada,82990bf0-f71a-5c05-b6d3-1bcf1fb8bc57
02/02/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,8e77400c-8bb6-52e9-af29-62994788d2de
02/02/2024,15,5.1,Enami,SO2,Paipote,Pronosticada,5f392e80-c8be-55dc-873b-f4cda00373e2
02/02/2024,16,3.2,Enami,SO2,Paipote,Pronosticada,65937863-1893-5df6-bb07-bfb8d47e8b62
02/02/2024,17,5.8,Enami,SO2,Paipote,Pronosticada,70031929-0df9-5153-9e89-a2c348ccbca9
02/02/2024,18,5.5,Enami,SO2,Paipote,Pronosticada,31bd8e91-3bd7-5c1f-aeae-58bfc3d94d4e
02/02/2024,19,6.4,Enami,SO2,Paipote,Pronosticada,22fd7fa6-4cb7-5184-9c11-1fff04b9c3f7
02/02/2024,20,6.7,Enami,SO2,Paipote,Pronosticada,3695fdea-865a-5b7c-885c-1316b0118b21
02/02/2024,21,8.4,Enami,SO2,Paipote,Pronosticada,871bb367-868f-5665-b462-d2a7f1e7ecfd
02/02/2024,22,3.0,Enami,SO2,Paipote,Pronosticada,2924c7cc-d2ce-5164-8956-e985b5e0bc0e
02/02/2024,23,7.2,Enami,SO2,Paipote,Pronosticada,9520bff3-296a-5153-827f-d595a6f36201
02/03/2024,0,4.5,Enami,SO2,Paipote,Pronosticada,c40238a7-eed1-5f35-a81b-c63dc6ceff96
02/03/2024,1,9.0,Enami,SO2,Paipote,Pronosticada,53f52d9d-5e7e-5b5b-9900-5e9891d12e54
02/03/2024,2,4.2,Enami,SO2,Paipote,Pronosticada,cc5e078e-4ca8-5090-adb6-906d829aae93
02/03/2024,3,5.7,Enami,SO2,Paipote,Pronosticada,8c16fe95-496b-5f0c-9e83-1ae5f1158864
02/03/2024,4,2.7,Enami,SO2,Paipote,Pronosticada,29eb07cf-f9ff-57a0-b392-502f6a7314e1
02/03/2024,5,5.1,Enami,SO2,Paipote,Pronosticada,0ef28165-4115-5720-957a-7b1c85b9253c
02/03/2024,6,3.8,Enami,SO2,Paipote,Pronosticada,02dee8fb-ac33-5950-9821-df2cb60d4281
02/03/2024,7,9.2,Enami,SO2,Paipote,Pronosticada,790165b9-ba1b-5891-bd30-f3ccb7c8d4e6
02/03/2024,8,7.9,Enami,SO2,Paipote,Pronosticada,e893daa9-5d08-5707-9043-37fdc57bed25
02/03/2024,9,18.2,Enami,SO2,Paipote,Pronosticada,f24dd176-ac60-538f-b04f-1da986254c55
02/03/2024,10,10.6,Enami,SO2,Paipote,Pronosticada,41903190-719a-5045-b0a5-51a0c4f1fbbc
02/03/2024,11,8.0,Enami,SO2,Paipote,Pronosticada,c0fdca08-55b0-5406-a59b-538a1f24287f
02/03/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,546b14da-66fa-5a48-b7e8-2faacdfb008b
02/03/2024,13,7.4,Enami,SO2,Paipote,Pronosticada,4377dcfc-08cd-541a-8647-282c069d8a47
02/03/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,1cf74ee3-4787-5d2d-b2fe-c5f66cad2fb5
02/03/2024,15,5.1,Enami,SO2,Paipote,Pronosticada,e6dbf010-21bf-5809-a3ad-986af85bd8cf
02/03/2024,16,4.9,Enami,SO2,Paipote,Pronosticada,dbba001c-52f7-5798-87bb-f77a28582e5a
02/03/2024,17,4.1,Enami,SO2,Paipote,Pronosticada,814664be-283d-59c3-8ab7-53ce60cfa63c
02/03/2024,18,3.5,Enami,SO2,Paipote,Pronosticada,b35ce5a3-12ae-50ad-bc96-f1b05db8146e
02/03/2024,19,3.2,Enami,SO2,Paipote,Pronosticada,258cf0fc-3dfd-55ed-9550-f70f5657bd1d
02/03/2024,20,7.0,Enami,SO2,Paipote,Pronosticada,58c8104f-dd0e-5175-b147-a2ef0492b015
02/03/2024,21,3.3,Enami,SO2,Paipote,Pronosticada,c0685976-0f87-52e1-8a84-1a117f0db494
02/03/2024,22,7.1,Enami,SO2,Paipote,Pronosticada,b9cc2bcd-5471-511c-bded-6c34582862fc
02/03/2024,23,6.6,Enami,SO2,Paipote,Pronosticada,f8187b5f-6a4d-57f8-ad0a-624635812e5d
02/04/2024,0,5.5,Enami,SO2,Paipote,Pronosticada,8baeda7f-103d-5421-baa1-2dee2c37f15d
02/04/2024,1,3.0,Enami,SO2,Paipote,Pronosticada,159a7947-a46a-5d9f-95de-5044414aa57b
02/04/2024,2,5.4,Enami,SO2,Paipote,Pronosticada,0d4967ba-c61e-5ae4-9be3-78afc641e63a
02/04/2024,3,6.6,Enami,SO2,Paipote,Pronosticada,4f4cd4d1-073f-5dec-8e67-7b4e620ccf13
02/04/2024,4,19.6,Enami,SO2,Paipote,Pronosticada,0ff2b385-316f-51d8-8ee7-3676a8d4806c
02/04/2024,5,7.4,Enami,SO2,Paipote,Pronosticada,25201396-cda1-520d-b3c9-2f89d1cf12d7
02/04/2024,6,6.8,Enami,SO2,Paipote,Pronosticada,615e03f3-dd15-56f8-a965-6f6ce0038237
02/04/2024,7,23.4,Enami,SO2,Paipote,Pronosticada,71badbf2-9e20-5e88-a51b-2728f455b9a5
02/04/2024,8,22.2,Enami,SO2,Paipote,Pronosticada,85bfb455-6d1e-53ce-b38d-34da6a00670b
02/04/2024,9,39.0,Enami,SO2,Paipote,Pronosticada,f0ba049d-281c-5ddd-b245-72f88fc58a4b
02/04/2024,10,10.6,Enami,SO2,Paipote,Pronosticada,d6c15197-9944-5daa-aebd-892aa25691fa
02/04/2024,11,8.0,Enami,SO2,Paipote,Pronosticada,800ccb02-20bb-5f9b-86c3-a12f381e26b6
02/04/2024,12,10.2,Enami,SO2,Paipote,Pronosticada,edbc4108-8313-5481-b098-8244d50a4e16
02/04/2024,13,7.4,Enami,SO2,Paipote,Pronosticada,addf041f-8f64-5360-94e1-4941486d561a
02/04/2024,14,6.4,Enami,SO2,Paipote,Pronosticada,4e5c7b32-48ab-50aa-9700-987694462131
02/04/2024,15,7.8,Enami,SO2,Paipote,Pronosticada,86a6dd60-3aa8-5a81-8dda-6903402a63e5
02/04/2024,16,5.0,Enami,SO2,Paipote,Pronosticada,78d9aaa0-103f-5637-b1b5-552995950b9d
02/04/2024,17,3.3,Enami,SO2,Paipote,Pronosticada,8542532f-bd6a-5737-bf66-52ad16472ce8
02/04/2024,18,4.8,Enami,SO2,Paipote,Pronosticada,9cc417f4-b6ef-5b7d-9c15-b47cce7e0ed4
02/04/2024,19,4.5,Enami,SO2,Paipote,Pronosticada,eff51417-cee9-5ac9-b7a1-3029961658a3
02/04/2024,20,5.1,Enami,SO2,Paipote,Pronosticada,f173ab88-3b46-5d8a-8c88-16d5094a3cd3
02/04/2024,21,5.8,Enami,SO2,Paipote,Pronosticada,910b5a8f-e968-55ee-8320-8692a8e7b978
02/04/2024,22,4.6,Enami,SO2,Paipote,Pronosticada,9a9079e5-f0d6-5d89-ae5b-ea8b132eb9e7
02/04/2024,23,7.4,Enami,SO2,Paipote,Pronosticada,332c9c79-58e1-5fbb-89e1-9462e85d8a24
02/05/2024,0,2.5,Enami,SO2,Paipote,Pronosticada,d015c587-fc68-525c-a25e-633f527834ea
02/05/2024,1,5.6,Enami,SO2,Paipote,Pronosticada,17feb672-3205-5870-ac37-411788eab279
02/05/2024,2,10.0,Enami,SO2,Paipote,Pronosticada,c253cb08-3221-5220-812f-355fd90ff6b9
02/05/2024,3,4.7,Enami,SO2,Paipote,Pronosticada,949aeac1-0d91-5f71-a0a6-bb682e7a4f3b
02/05/2024,4,23.5,Enami,SO2,Paipote,Pronosticada,b0e8ea9d-ebb6-50fd-ab13-8d6b21086252
02/05/2024,5,13.8,Enami,SO2,Paipote,Pronosticada,89fe6902-4949-590c-85ac-665937b4dc5a
02/05/2024,6,12.7,Enami,SO2,Paipote,Pronosticada,8281ad8c-321f-56a4-8c40-b3bc2fcd0dfa
02/05/2024,7,6.6,Enami,SO2,Paipote,Pronosticada,061763dd-8b0d-586a-969a-dae0292f8e51
02/05/2024,8,47.3,Enami,SO2,Paipote,Pronosticada,bc4c688a-2a55-5f21-8436-22d21af4c8f1
02/05/2024,9,19.4,Enami,SO2,Paipote,Pronosticada,67595928-be4a-55d4-b5c9-b8293d6f8ba8
02/05/2024,10,13.6,Enami,SO2,Paipote,Pronosticada,3dba6301-9c30-565d-ade2-a2ac95b9162d
02/05/2024,11,4.0,Enami,SO2,Paipote,Pronosticada,661fd7d5-54dc-5db3-b0a7-b55e0c384bdb
02/05/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,3b0cf68f-d956-52fe-afee-73943fd1491b
02/05/2024,13,7.0,Enami,SO2,Paipote,Pronosticada,565b5e1d-f14d-5086-91ba-55e4b9e334fe
02/05/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,efac19af-e363-57e7-a0f7-db25e055dc2a
02/05/2024,15,6.5,Enami,SO2,Paipote,Pronosticada,e66caff8-c3eb-5a15-bc15-f018bba66dc8
02/05/2024,16,6.4,Enami,SO2,Paipote,Pronosticada,f45ebfaf-bbcf-558e-8fe8-c2623a290bef
02/05/2024,17,4.8,Enami,SO2,Paipote,Pronosticada,467dfa84-7c89-568f-8164-ea982930c11f
02/05/2024,18,4.5,Enami,SO2,Paipote,Pronosticada,38684311-8bb8-53db-9a94-dd2106ea76df
02/05/2024,19,5.2,Enami,SO2,Paipote,Pronosticada,666d08d9-6f48-5d0e-9df5-664d3fd35ac3
02/05/2024,20,5.0,Enami,SO2,Paipote,Pronosticada,3f759327-be98-5db4-9fb9-2d44db2f3391
02/05/2024,21,5.8,Enami,SO2,Paipote,Pronosticada,e4373124-a8fa-57c9-a89e-2f69daf76d6c
02/05/2024,22,3.8,Enami,SO2,Paipote,Pronosticada,0aa13815-8996-5467-b685-64e65b07fb6f
02/05/2024,23,4.4,Enami,SO2,Paipote,Pronosticada,dea3d27c-5b11-5204-a7de-ace40dc668b2
02/06/2024,0,6.7,Enami,SO2,Paipote,Pronosticada,2ef00620-ab63-5656-83e8-a3a663df9adf
02/06/2024,1,3.8,Enami,SO2,Paipote,Pronosticada,bc226a85-767f-5c73-98a5-55df5c2600ce
02/06/2024,2,4.3,Enami,SO2,Paipote,Pronosticada,396c4ab7-20fb-533b-aedc-902cd714e42b
02/06/2024,3,5.7,Enami,SO2,Paipote,Pronosticada,9734c55b-d63c-5224-aa88-674f0d9fa083
02/06/2024,4,4.1,Enami,SO2,Paipote,Pronosticada,d6c9b5a8-9117-5dce-b966-2af2d903bd5d
02/06/2024,5,6.4,Enami,SO2,Paipote,Pronosticada,cf965d01-b0e8-5bd8-b139-232f33e2ff30
02/06/2024,6,7.5,Enami,SO2,Paipote,Pronosticada,dc8e9be1-eb96-5d68-906f-b1663cbc9de0
02/06/2024,7,28.8,Enami,SO2,Paipote,Pronosticada,e646fd04-f4e9-596b-89eb-86c33e2ec20b
02/06/2024,8,22.6,Enami,SO2,Paipote,Pronosticada,fb61a6eb-88d9-5aa7-abf3-45df292b271d
02/06/2024,9,42.2,Enami,SO2,Paipote,Pronosticada,e9512781-1547-5851-b6b0-1883488a4c3d
02/06/2024,10,9.2,Enami,SO2,Paipote,Pronosticada,b63798cd-2a7c-5676-be0c-36c9cef2963f
02/06/2024,11,8.0,Enami,SO2,Paipote,Pronosticada,b04d314a-9158-5eff-a2be-988249ae25b7
02/06/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,f29a493d-2d0e-51f5-bbfc-8b536fac8303
02/06/2024,13,12.5,Enami,SO2,Paipote,Pronosticada,96e50703-6b59-52e4-aa0f-411a2796512e
02/06/2024,14,6.4,Enami,SO2,Paipote,Pronosticada,c2c1fa0c-bb64-5068-9d8e-fab158403104
02/06/2024,15,7.4,Enami,SO2,Paipote,Pronosticada,6938fa72-8645-5050-a4cd-869c3f6881eb
02/06/2024,16,6.4,Enami,SO2,Paipote,Pronosticada,11d9622a-5dbb-517d-b649-9b16ec43349d
02/06/2024,17,3.3,Enami,SO2,Paipote,Pronosticada,7e23d858-a801-5bff-8648-63ee3e878071
02/06/2024,18,5.1,Enami,SO2,Paipote,Pronosticada,e56e16ef-8c52-5dee-bc08-f6251bbe8fb7
02/06/2024,19,6.5,Enami,SO2,Paipote,Pronosticada,1942b5d3-0471-56d1-ba3b-7152e4c949e0
02/06/2024,20,5.0,Enami,SO2,Paipote,Pronosticada,aba7af07-4543-5d1b-a816-e582044df325
02/06/2024,21,6.6,Enami,SO2,Paipote,Pronosticada,a5748db9-1767-574c-8b53-4c9def1cd5a8
02/06/2024,22,4.2,Enami,SO2,Paipote,Pronosticada,4223c18b-8f00-541c-b5f0-aca5ae47c7fd
02/06/2024,23,3.6,Enami,SO2,Paipote,Pronosticada,263caf49-8941-5e35-840d-d3eab699228b
02/07/2024,0,3.8,Enami,SO2,Paipote,Pronosticada,98f817c4-f27c-5307-813c-5f457e9184b7
02/07/2024,1,3.6,Enami,SO2,Paipote,Pronosticada,9c4a6c35-d56a-5f43-8fb2-035a9ca8bffd
02/07/2024,2,4.3,Enami,SO2,Paipote,Pronosticada,27100d11-f27f-53b2-a4e8-2c442d062697
02/07/2024,3,7.1,Enami,SO2,Paipote,Pronosticada,01a0b32d-b5d8-5522-bdcc-67c4e2bd9dfc
02/07/2024,4,7.2,Enami,SO2,Paipote,Pronosticada,aca0a06f-5499-58a0-80c4-c895c64b5653
02/07/2024,5,8.2,Enami,SO2,Paipote,Pronosticada,205d5cab-5489-5143-9457-2dc1abe8da08
02/07/2024,6,4.0,Enami,SO2,Paipote,Pronosticada,a29c187e-469f-5e6d-bebd-4bdd415f7c9f
02/07/2024,7,10.7,Enami,SO2,Paipote,Pronosticada,c558ee02-71aa-5248-a786-b4fc54adcb7e
02/07/2024,8,13.0,Enami,SO2,Paipote,Pronosticada,a1721849-e428-519c-ab33-b545bcad07e9
02/07/2024,9,18.5,Enami,SO2,Paipote,Pronosticada,558e8262-e8a3-51fa-bf13-789ccd3a632c
02/07/2024,10,11.9,Enami,SO2,Paipote,Pronosticada,e8b34fea-4b08-5843-a5b3-9c6925aa6c02
02/07/2024,11,15.4,Enami,SO2,Paipote,Pronosticada,527d4796-0f98-5fb8-bd7f-403d1d6a6fe1
02/07/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,e30d37ec-e8d5-53af-85c5-6528cdcb4d78
02/07/2024,13,7.0,Enami,SO2,Paipote,Pronosticada,237b9067-a3d3-58d1-a13b-bcadba05b80f
02/07/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,fdb89c94-e8b8-5636-ba05-363d9c2a6d59
02/07/2024,15,5.1,Enami,SO2,Paipote,Pronosticada,f3e10be5-7514-5267-a6b8-07222dc91865
02/07/2024,16,5.0,Enami,SO2,Paipote,Pronosticada,7c6e8918-56bb-59b3-b326-63b09f54cb34
02/07/2024,17,4.8,Enami,SO2,Paipote,Pronosticada,922d6c16-16fc-55b9-b26a-6fb75cb2326e
02/07/2024,18,1.8,Enami,SO2,Paipote,Pronosticada,cde6b44d-edcc-5a78-92f4-0797b2154b54
02/07/2024,19,4.4,Enami,SO2,Paipote,Pronosticada,68d4f6ea-0a96-57c8-bd04-d75a413486ad
02/07/2024,20,7.0,Enami,SO2,Paipote,Pronosticada,8c07e465-91b2-5ee2-a880-982369cb6d99
02/07/2024,21,5.7,Enami,SO2,Paipote,Pronosticada,6577ff9c-4119-5af4-985b-0e5bd46ddbfe
02/07/2024,22,8.2,Enami,SO2,Paipote,Pronosticada,a0554fbb-e2aa-57c4-8f57-b7b95e77e54c
02/07/2024,23,3.6,Enami,SO2,Paipote,Pronosticada,f64b24ff-1edb-549f-8bd8-c0aaf7e0fbf8
02/08/2024,0,6.6,Enami,SO2,Paipote,Pronosticada,55a0b62a-5828-5bb3-851e-4dc8f1c3ac70
02/08/2024,1,4.2,Enami,SO2,Paipote,Pronosticada,d0b4479d-60f5-5bd9-86a5-192bb2fbe060
02/08/2024,2,5.7,Enami,SO2,Paipote,Pronosticada,bb8e5052-04a3-5980-866f-6b41bf8a14dc
02/08/2024,3,13.0,Enami,SO2,Paipote,Pronosticada,6f78627a-34ee-53d4-93f2-99eb2b51b52e
02/08/2024,4,4.4,Enami,SO2,Paipote,Pronosticada,f565046a-f480-5143-a5b2-d0bb9835178f
02/08/2024,5,6.5,Enami,SO2,Paipote,Pronosticada,c1ef7321-19bb-58a2-b737-411f12781dc6
02/08/2024,6,3.2,Enami,SO2,Paipote,Pronosticada,9641dd62-dd7a-5471-bb09-5aa3acf7a66f
02/08/2024,7,11.1,Enami,SO2,Paipote,Pronosticada,e634e5dd-59e4-5704-9053-09eac6bced32
02/08/2024,8,7.9,Enami,SO2,Paipote,Pronosticada,b8382564-4125-5b99-923b-d7c217488f6f
02/08/2024,9,42.2,Enami,SO2,Paipote,Pronosticada,772ee796-31de-5c28-8d2e-e7a4e2adf77b
02/08/2024,10,10.6,Enami,SO2,Paipote,Pronosticada,63285866-9bf8-5210-b08b-667d7a1b3d1b
02/08/2024,11,15.4,Enami,SO2,Paipote,Pronosticada,d1858bac-0359-53db-9c0b-c9a08d8a5931
02/08/2024,12,5.1,Enami,SO2,Paipote,Pronosticada,f0f5645a-650a-5b64-8781-4e5bf02a2b41
02/08/2024,13,5.6,Enami,SO2,Paipote,Pronosticada,d994bb31-1b63-5ac3-bde5-e17960b71b2f
02/08/2024,14,3.8,Enami,SO2,Paipote,Pronosticada,9b533476-2415-507f-9f85-1ec89013d9f2
02/08/2024,15,5.2,Enami,SO2,Paipote,Pronosticada,9e3b05b2-5063-5511-8456-7bbe2f29c233
02/08/2024,16,4.0,Enami,SO2,Paipote,Pronosticada,df774077-e37e-5468-b865-e4229332714c
02/08/2024,17,5.5,Enami,SO2,Paipote,Pronosticada,1d264a3f-2e48-5a44-b750-94cc2881c15f
02/08/2024,18,5.2,Enami,SO2,Paipote,Pronosticada,e1885f3c-1b52-546e-931e-f4b556cd6d49
02/08/2024,19,5.2,Enami,SO2,Paipote,Pronosticada,7902fd63-b8d5-5d04-9e6e-27dc908dbf77
02/08/2024,20,5.1,Enami,SO2,Paipote,Pronosticada,1000b39f-4226-5c21-b346-f9147f2e11ef
02/08/2024,21,8.7,Enami,SO2,Paipote,Pronosticada,14683a25-c12b-5ca6-8c5e-6e1acfbf250a
02/08/2024,22,7.7,Enami,SO2,Paipote,Pronosticada,2a4e814c-c9ea-5ea9-a6b1-3e9645ac799f
02/08/2024,23,4.4,Enami,SO2,Paipote,Pronosticada,0a115594-9a9d-5bcf-8480-5aec66333498
02/09/2024,0,3.2,Enami,SO2,Paipote,Pronosticada,f2b8b90c-42e0-5b44-8b0c-cbb4f2ca1aac
02/09/2024,1,5.5,Enami,SO2,Paipote,Pronosticada,13b891d2-a810-533e-b8b1-c9e27155f295
02/09/2024,2,6.1,Enami,SO2,Paipote,Pronosticada,6aa87edd-34af-54c0-8c17-7ab83a9fa670
02/09/2024,3,2.8,Enami,SO2,Paipote,Pronosticada,e79cc633-3274-531c-b191-efdbac799fdf
02/09/2024,4,6.1,Enami,SO2,Paipote,Pronosticada,a967dbea-c105-5e48-bc03-7c56bb85fe5c
02/09/2024,5,8.2,Enami,SO2,Paipote,Pronosticada,f21ba238-d0aa-5f62-acf7-931e6c4fbef5
