Fecha,Hora,Pronosticada,ID_table,Minera,Variable,Estacion,OBS-PRO,uuid
02/19/2024,13,5.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7aee5cca-da0a-508b-8ac6-96ee0f705d8f
02/19/2024,14,5.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,427856e7-4eb5-5055-9913-7b2aca29fdf8
02/19/2024,15,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0106ec68-ed94-5a5f-8e6a-c07a4f39bdcf
02/19/2024,16,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a1d4faad-982c-5f6f-a4d9-bbfaec2ba4a9
02/19/2024,17,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c54c95cd-9f3e-52ad-9f2b-fdc00f0a8cdf
02/19/2024,18,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7f60856b-8a78-543b-85ac-2b3f2bd0349d
02/19/2024,19,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a862c0b0-25a1-5c5b-9bc3-6864e4b23d22
02/19/2024,20,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a97a3880-54e4-5532-a467-837c1dfe2112
02/19/2024,21,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,624fb516-5b95-5c63-8677-bae0d6e3d5a2
02/19/2024,22,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,45332b66-1dfe-5fd2-a198-02cba6bae066
02/19/2024,23,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bdd5d744-6aaf-5085-a668-4c88ff69141a
02/20/2024,0,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0b8b1ecc-8a9e-5f1e-b23e-ccbe12990fbc
02/20/2024,1,3.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8e7c273f-0735-5852-b075-dd7649afebf6
02/20/2024,2,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e02896e8-582a-5204-bc84-87ab149e7d7a
02/20/2024,3,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,336bcfb1-48e9-52d5-bdee-cc965e51c711
02/20/2024,4,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a1399201-20ec-5d1b-9e3c-dc2e74432d69
02/20/2024,5,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fcf19aa7-a2a0-5442-8736-4ddb91c6321d
02/20/2024,6,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a3fc25c7-b7b0-50ca-bfd0-f2047897c8fb
02/20/2024,7,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,15b28025-3b0d-5d45-a2eb-43b096e421ca
02/20/2024,8,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,da810735-a3c0-554d-9703-3628279b7f01
02/20/2024,9,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ac846bab-e572-5521-af4b-c3010ba927d7
02/20/2024,10,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,71835771-3f6e-50fd-95e4-c95220a89bc6
02/20/2024,11,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e8c8415b-04dd-50ca-8ae5-073f19ad0c1d
02/20/2024,12,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3bb28d8e-29f0-5ce9-85f6-49e9dde5a8dc
02/20/2024,13,3.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8debec75-1e92-526a-8b56-26ddf09139b8
02/20/2024,14,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cfdf5410-6fa9-539d-897a-e035fc636bd9
02/20/2024,15,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e7f1956c-9d74-58a7-abe2-9a78f0b54d94
02/20/2024,16,6.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bc088dda-1465-53b1-a791-1946b350ac98
02/20/2024,17,7.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6503c3ae-8f20-5a38-ba90-55f1f5b8343c
02/20/2024,18,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,09814a6e-5fde-5222-9177-f6faf8f83190
02/20/2024,19,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1ea8040f-1c83-5c2d-a72d-cbc287404050
02/20/2024,20,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a640463d-0d2a-5777-9993-7ed394197e6d
02/20/2024,21,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,14974325-984e-5671-abbc-e500864aff87
02/20/2024,22,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9faac949-0c7c-5de4-990b-a85ddc85776a
02/20/2024,23,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,41cc7bcd-9916-5788-ae1b-87dcf0045bd6
02/21/2024,0,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9cdc873e-2782-555c-bd0d-205a0e28b9c3
02/21/2024,1,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1d130811-c187-5e62-8b41-babc63ed2ef3
02/21/2024,2,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,32563e2e-41b8-5768-9245-ed99ba439599
02/21/2024,3,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f02ecec4-57cf-57a7-bff6-f6dbc66c66e8
02/21/2024,4,0.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eba6a354-78b0-5597-bbe4-02d1f3b94af7
02/21/2024,5,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ad2a3e8c-1058-5c18-a61f-387430159b2f
02/21/2024,6,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ccc8e28f-2229-56bf-951f-340ba632b34b
02/21/2024,7,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,df5964cd-cdb7-510f-8f01-7cf1daa401f4
02/21/2024,8,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0e3e2bdb-231b-5fba-b03d-2e1dcee4e091
02/21/2024,9,3.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b216afaf-5d4b-508e-b110-eaaaf2930bdb
02/21/2024,10,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,63e20bce-519e-5294-b1fa-c09d71548dab
02/21/2024,11,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,91766d15-a2dc-56ee-85e1-180c2441c102
02/21/2024,12,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1a443a15-736e-5c46-b86d-17b1c0ffc40e
02/21/2024,13,4.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c3db958b-238d-5d9b-9fd9-a8fac8eb88e1
02/21/2024,14,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5fcdf6e0-4b78-5d41-9181-874161712f05
02/21/2024,15,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d2807361-1fce-54bc-b258-59ed8cc61fcf
02/21/2024,16,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1ce83896-c5dd-59fa-bd44-c00b8308259f
02/21/2024,17,7.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b0138e6c-bf8d-5b37-80d8-4a8bc22a55b7
02/21/2024,18,6.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,731e961c-c9ed-5524-a6c7-6884b894ca51
02/21/2024,19,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,557a628e-58fc-5f7b-887a-98126bd3d1f6
02/21/2024,20,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7e1b0568-a4b5-5f09-90b0-3ba6007c7eee
02/21/2024,21,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,19b28cc5-c6ee-5dcf-b0f6-f9fdeb154c33
02/21/2024,22,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,528eab8b-d641-513a-b8ac-9562f0ae813a
02/21/2024,23,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,914abefa-8d00-5b77-961c-f3caa47d0e1d
02/22/2024,0,3.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ff8bbb5a-0f5b-5d87-8642-cdc5e53ff87f
02/22/2024,1,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e21fdede-5197-5dfe-90b4-e203fef516a8
02/22/2024,2,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6ecc53a0-aea1-529f-adf2-3b03e5eab24d
02/22/2024,3,0.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8a836a68-f546-578a-9884-30dbbcf8567f
02/22/2024,4,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0064714a-3520-5b80-a56c-6ef5d5cd5fb4
02/22/2024,5,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b4d7e492-af6c-5877-b173-707584efbcaa
02/22/2024,6,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ead4e799-263c-5264-a3f1-91e7eb12b562
02/22/2024,7,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f8f88e8c-afc8-501c-8868-dcf702ce09a8
02/22/2024,8,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,763bfdc7-15d6-5f1b-8a85-d2e8374cf87b
02/22/2024,9,3.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,22537876-763e-5f5b-ae06-7b0e227d346a
02/22/2024,10,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e3bd1598-aadc-55e3-ad06-40384c4c1a46
02/22/2024,11,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,91149f4d-99fc-580c-8727-b9861b38809c
02/22/2024,12,3.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,42f01f0f-77ed-5611-807c-a9c3d8962832
02/22/2024,13,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e87893c6-b352-5ce6-b821-e2fc1a7d7165
02/22/2024,14,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1eaeab13-94df-5840-9edb-15291b28b89f
02/22/2024,15,4.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,882c8305-9c34-5e27-867c-27c90262e58e
02/22/2024,16,6.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,003d1c63-b8c3-58b2-82a2-505fbadafb4f
02/22/2024,17,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d9bdb25b-3132-5be2-aafc-acd5e98d8118
02/22/2024,18,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8e53b696-0a81-5b51-b6ed-3373c6931f82
02/22/2024,19,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a3c76224-f566-582e-82de-7d335f18f1b9
02/22/2024,20,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,615e0b5b-6de2-5664-867f-2dd401832adc
02/22/2024,21,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,28bcbbc8-51b7-5eb4-9f12-efc48cb7d13e
02/22/2024,22,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,91ef2d98-d977-5d4b-aa1c-c3bbfe7f49ec
02/22/2024,23,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6381848d-085b-5d57-afd2-60b9ed4b5a3a
02/23/2024,0,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,423f9424-2dea-5fe0-a14b-b72a644278a2
02/23/2024,1,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0c111fb6-a231-5a42-a971-4c2bf556ca09
02/23/2024,2,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,dfc3d5a2-c8dc-5595-9b8a-cbc9b424cb0c
02/23/2024,3,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,afd91ff6-0f41-5e31-ad17-ac455938f870
02/23/2024,4,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,917828b2-dbe9-5f1b-8b0b-fff2e35dcaf7
02/23/2024,5,2.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,673dc4b9-71e0-5317-a6f8-1591951fd106
02/23/2024,6,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6c7042f1-0ee9-56ca-953e-b3e11c76497f
02/23/2024,7,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5c99e77e-b738-5034-93c4-e1267135e02e
02/23/2024,8,2.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6fb803ce-fd4d-5afa-ac15-1532c5ed6e86
02/23/2024,9,3.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3d517176-dfb9-50ff-af30-aaad44432236
02/23/2024,10,3.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7ee09471-2efc-5771-94d1-c3907e3c978f
02/23/2024,11,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,86dbb876-bb0d-56c6-8917-caed067f9540
02/23/2024,12,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,43ed11cf-1287-5b91-87f0-a6e38479c39a
02/23/2024,13,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,88c14bfd-15f5-50a7-896a-9f77973f7a16
02/23/2024,14,5.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9bbea9e1-e7c0-5f57-aae9-c121f0cb3f96
02/23/2024,15,7.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0665729c-ee27-5d49-86c6-2c6374b6f280
02/23/2024,16,7.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2381e8a5-24b8-5eed-810b-76573aa06eb9
02/23/2024,17,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6020a87b-1db0-5a23-976f-c28c7108d3e1
02/23/2024,18,6.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f936474c-4c32-5cac-a36d-ca5fd6aff34a
02/23/2024,19,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,22553588-1d2d-530a-b4d2-7f6672d78b88
02/23/2024,20,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,77d39d18-3971-5d11-8554-223f0a384332
02/23/2024,21,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3065aa79-dd4e-500b-940a-41faff95fc60
02/23/2024,22,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a6a02de7-a961-5383-b52f-9b64516131ea
02/23/2024,23,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,366a7941-26cb-58bd-b882-99fd16284192
02/24/2024,0,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1a59cf26-fe2b-5c27-a50e-3bf1b32d765d
02/24/2024,1,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e7af5978-1ab5-599f-9d98-a9a106c17159
02/24/2024,2,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2c321197-20b6-53ac-9347-d02748eed46f
02/24/2024,3,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a60934cc-c27e-5e77-86dd-34be1705dc3b
02/24/2024,4,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,41ee4d34-1b2a-5615-ab84-0a79bd20d7d9
02/24/2024,5,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f6fe88ae-87b3-5f2c-9dcf-6d3123af6643
02/24/2024,6,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,835226cc-aec9-580b-bf76-4725e031e545
02/24/2024,7,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e2a91fde-fee8-5587-886e-1b6934e99f9b
02/24/2024,8,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,84096411-860d-50a8-8e40-84ed429c38f9
02/24/2024,9,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1370b076-3364-5949-a06c-a9f7f5cfe5fe
02/24/2024,10,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6bde98e8-b998-5e51-b9ca-7a9cc525e220
02/24/2024,11,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8adc36ef-07e3-5421-934c-ff5730608eb9
02/24/2024,12,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2812fcf8-bfb5-5e43-9931-c016a6e99f31
02/24/2024,13,7.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1c50d0f8-0e80-51ed-86ae-707a63a551fd
02/24/2024,14,7.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5fd66af2-ee8d-584d-8d91-8ea2bcb678ee
02/24/2024,15,8.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,842c0966-9edc-5089-a86a-8d926ab397c9
02/24/2024,16,8.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6f8265d9-b829-5f35-9a7b-6c149d6b0f4d
02/24/2024,17,7.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,57b789fa-3a87-5aa9-b87d-f87c585f058d
02/24/2024,18,6.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,02a03c89-7bc9-5f92-b5d2-4a2b300e9426
02/24/2024,19,5.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,901dbc01-8c89-5f94-802c-9dfce755e894
02/24/2024,20,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d47b4730-fe6b-530f-9626-5f4abeac2561
02/24/2024,21,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,28c0a94a-13a0-575c-bab2-a8ab34b4b761
02/24/2024,22,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f07bab19-745b-5157-9985-31acb10bf4f7
02/24/2024,23,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ad7be8d5-0eab-5f7d-b265-7c595a78a547
02/25/2024,0,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,18a33d5f-558e-5b9e-acf1-54df1d6483ba
02/25/2024,1,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c75fa704-0372-5d56-bf43-11f73dd57dbe
02/25/2024,2,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b4fafe2d-1799-5cf0-abcd-a2ffbb20e551
02/25/2024,3,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f12bde98-90a7-52b9-8e8b-b54670ad52d8
02/25/2024,4,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,817c9fea-10a9-5a5b-8a78-7cbf29354666
02/25/2024,5,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eb06cfa9-ace6-5033-a52d-1707924f75b3
02/25/2024,6,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b4ba7c0e-a395-5437-9df5-de87dcaec835
02/25/2024,7,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,32db6d72-7f23-5e6c-8511-cb405dae8332
02/25/2024,8,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d829adf5-6806-5aea-a3b3-2d9f76cc2df3
02/25/2024,9,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,23b12457-152c-5665-ae3d-f3eb79040044
02/25/2024,10,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,783ab1c8-1d1d-55ab-9e4a-c856bad47cf0
02/25/2024,11,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4477e861-be86-55a0-95ba-6b6a93d1ae8f
02/25/2024,12,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4a391006-55aa-5344-bae3-9b4dc57f970a
02/25/2024,13,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e5efbf27-bd52-5c49-a4c4-8d1ec3da6a10
02/25/2024,14,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0e891d36-2635-51ea-af5a-189efb77b8bf
02/25/2024,15,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c555031d-e409-5ce3-be14-20be3cf8ca9c
02/25/2024,16,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9fba0cb7-8d10-5854-ba47-6cedf9110c93
02/25/2024,17,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,62f75436-fc5c-53b5-915f-a1a6d81acceb
02/25/2024,18,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c98c9fb6-22ba-591a-9c7b-d94df4b7f363
02/25/2024,19,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6417f593-6170-5f82-8df7-c57fcc71149e
02/25/2024,20,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f69a8289-9706-5c72-8788-bad90d30ac0d
02/25/2024,21,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,955a4329-bdcb-58a4-9b63-023459609929
02/25/2024,22,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8d794e9c-3c7e-51fa-9a2a-ab9fc00a5efb
02/25/2024,23,,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c631a775-14df-5ef2-a772-f39e36291bf8
02/26/2024,0,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,202ed90c-6c83-5284-9a7b-2ce44ea4c565
02/26/2024,1,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c1063c17-21dd-5856-826a-0b79fbdffe3c
02/26/2024,2,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,236cc8b9-35f2-5a3b-be30-ddb3b391d580
02/26/2024,3,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0d727f7a-0181-5b46-b69f-07b351b6c772
02/26/2024,4,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f47f30bc-ee90-5151-a2a7-d5896e9985c7
02/26/2024,5,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,297b5c5a-c5d9-51b9-97fc-1b9d1dfda77e
02/26/2024,6,3.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4539b1c3-bc2c-5b43-89e7-84fa11cd20a5
02/26/2024,7,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a2ba742b-779b-52d1-be90-eb6e6c1befca
02/26/2024,8,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0d885d9d-9d24-53ce-bf61-75a4cd372b09
02/26/2024,9,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b4207022-d5ff-56fc-bf60-de5761a801b1
02/26/2024,10,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4447a0ba-3732-5c71-8f5c-c78d9abb4ad9
02/26/2024,11,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7b5da863-753a-5e88-a272-c5e0da1dace4
02/26/2024,12,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cab72287-860e-5a3e-ac56-eb41b28c4d41
02/26/2024,13,5.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d5d38b9a-519e-554b-bd58-a729b04825d3
02/26/2024,14,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c37a9133-95ef-5987-b415-a7f5854dbf55
02/26/2024,15,7.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fa1c094a-7525-52d8-8543-cef2897af59b
02/26/2024,16,7.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c52bfa1e-ccae-58f0-86fa-0aa69d5df588
02/26/2024,17,7.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9610b3fd-f8eb-561f-8d38-df7b5e8fdaa6
02/26/2024,18,6.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,04669f31-0d9a-573f-bff4-1160aab2b39f
02/26/2024,19,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d83bd82f-d577-5acc-a046-40772c2caca2
02/26/2024,20,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,81c040cb-4850-527e-98c7-b0fb2e64cc8d
02/26/2024,21,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,df5e4fcf-a77c-5638-a575-0fc73c44ee8e
02/26/2024,22,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ffe40cb9-9721-5fef-b78c-4412e4af4f19
02/26/2024,23,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cd5bbd3e-c328-5a38-853c-cc191a4662a0
02/27/2024,0,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,01cb4cfa-81ad-51ac-bab9-99b549224ea8
02/27/2024,1,0.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,908e5bcb-fd1f-5d95-b692-be4bd4ca9a43
